user_id,age,items_sold_last_30_days,churned,payment_method,support_contacts_last_30_days
2474,36,30,0,bank_transfer,1
2475,41,9,0,credit_card,10
2476,42,35,0,bank_transfer,10
2477,39,14,0,bank_transfer,10
2478,44,29,0,bank_transfer,12
2479,36,41,0,credit_card,5
2480,42,19,0,bank_transfer,7
2481,38,62,0,bank_transfer,5
2482,45,30,0,bank_transfer,9
2483,46,13,0,bank_transfer,6
2484,38,19,0,bank_transfer,5
2485,38,45,0,bank_transfer,12
2486,43,34,0,credit_card,6
2487,39,52,1,bank_transfer,14
2488,40,45,1,bank_transfer,6
2489,40,17,0,bank_transfer,3
2490,34,25,0,bank_transfer,2
2491,40,76,0,bank_transfer,8
2492,38,20,0,bank_transfer,8
2493,39,114,0,credit_card,9
2494,44,11,0,bank_transfer,9
2495,36,74,1,bank_transfer,7
2496,42,38,0,bank_transfer,4
2497,39,18,0,credit_card,13
2498,39,44,0,bank_transfer,14
2499,42,21,0,bank_transfer,4
2500,41,26,0,credit_card,1
2501,42,31,0,credit_card,1
2502,43,70,0,credit_card,1
2503,39,25,0,bank_transfer,7
2504,38,50,0,credit_card,3
2505,37,72,0,bank_transfer,5
2506,38,43,0,bank_transfer,12
2507,49,55,1,credit_card,3
2508,44,40,0,bank_transfer,6
2509,36,62,0,credit_card,6
2510,36,13,0,bank_transfer,1
2511,41,107,0,bank_transfer,12
2512,42,23,0,bank_transfer,13
2513,42,39,0,credit_card,1
2514,39,6,0,bank_transfer,8
2515,40,27,1,bank_transfer,14
2516,41,51,0,credit_card,6
2517,40,117,0,bank_transfer,13
2518,33,63,0,bank_transfer,8
2519,39,29,1,bank_transfer,8
2520,37,10,0,credit_card,14
2521,41,99,1,credit_card,1
2522,49,28,1,bank_transfer,1
2523,41,51,0,credit_card,13
2524,39,29,0,bank_transfer,7
2525,43,56,0,bank_transfer,8
2526,41,96,0,credit_card,14
2527,41,70,0,bank_transfer,8
2528,42,34,0,bank_transfer,4
2529,46,101,1,bank_transfer,13
2530,37,134,0,bank_transfer,1
2531,41,83,0,credit_card,2
2532,37,30,1,credit_card,11
2533,42,75,0,bank_transfer,13
2534,37,82,0,bank_transfer,4
2535,39,34,0,bank_transfer,14
2536,39,134,0,bank_transfer,9
2537,43,93,0,bank_transfer,12
2538,43,36,0,bank_transfer,8
2539,36,30,0,credit_card,11
2540,40,81,0,bank_transfer,4
2541,38,158,0,bank_transfer,1
2542,36,14,0,bank_transfer,10
2543,39,58,0,bank_transfer,13
2544,39,74,0,bank_transfer,1
2545,47,95,0,credit_card,1
2546,41,74,0,bank_transfer,9
2547,36,28,0,bank_transfer,7
2548,38,12,0,bank_transfer,10
2549,43,33,1,credit_card,13
2550,46,72,0,credit_card,13
2551,35,26,0,credit_card,5
2552,34,106,0,bank_transfer,2
2553,46,38,0,bank_transfer,4
2554,41,25,0,bank_transfer,13
2555,37,62,1,bank_transfer,1
2556,42,35,0,bank_transfer,5
2557,32,29,0,bank_transfer,1
2558,40,146,0,bank_transfer,10
2559,41,26,0,bank_transfer,3
2560,43,32,0,bank_transfer,4
2561,37,63,1,bank_transfer,8
2562,40,105,0,credit_card,4
2563,37,59,0,bank_transfer,8
2564,41,45,0,bank_transfer,7
2565,37,157,0,bank_transfer,9
2566,39,31,0,bank_transfer,10
2567,37,31,0,bank_transfer,9
2568,42,26,0,bank_transfer,7
2569,43,56,0,bank_transfer,8
2570,39,20,0,bank_transfer,11
2571,40,16,0,credit_card,8
2572,36,32,1,credit_card,5
2573,39,9,0,credit_card,10
2574,40,51,0,bank_transfer,7
2575,48,56,1,bank_transfer,7
2576,37,63,0,credit_card,12
2577,44,77,0,bank_transfer,9
2578,43,32,0,bank_transfer,5
2579,41,97,1,credit_card,7
2580,45,90,0,bank_transfer,3
2581,41,17,0,credit_card,14
2582,41,40,0,bank_transfer,10
2583,40,3,0,bank_transfer,6
2584,44,97,0,bank_transfer,3
2585,43,76,0,bank_transfer,6
2586,38,113,0,bank_transfer,9
2587,36,11,0,credit_card,1
2588,39,60,0,bank_transfer,12
2589,38,28,0,bank_transfer,12
2590,40,6,0,credit_card,5
2591,44,84,0,credit_card,12
2592,39,14,0,credit_card,12
2593,40,54,0,credit_card,9
2594,40,27,0,credit_card,7
2595,43,48,0,bank_transfer,10
2596,33,78,0,credit_card,14
2597,38,48,0,bank_transfer,5
2598,41,20,1,credit_card,2
2599,44,148,0,bank_transfer,9
2600,39,33,0,credit_card,11
2601,34,23,0,bank_transfer,14
2602,42,40,0,credit_card,2
2603,38,11,1,bank_transfer,7
2604,36,25,0,credit_card,14
2605,38,34,0,credit_card,12
2606,39,51,0,bank_transfer,10
2607,38,44,1,credit_card,10
2608,33,60,0,bank_transfer,12
2609,43,41,0,bank_transfer,14
2610,44,89,0,bank_transfer,6
2611,42,68,0,bank_transfer,9
2612,37,57,1,bank_transfer,5
2613,39,100,0,bank_transfer,11
2614,40,100,1,bank_transfer,1
2615,42,46,0,bank_transfer,8
2616,42,31,0,bank_transfer,7
2617,38,49,1,bank_transfer,11
2618,40,38,0,bank_transfer,5
2619,41,30,0,credit_card,4
2620,44,48,0,bank_transfer,9
2621,42,56,0,bank_transfer,13
2622,42,65,0,bank_transfer,11
2623,40,110,0,bank_transfer,13
2624,44,52,0,credit_card,12
2625,41,41,0,credit_card,8
2626,37,82,1,bank_transfer,10
2627,44,21,1,credit_card,9
2628,42,9,0,bank_transfer,3
2629,39,59,0,bank_transfer,7
2630,39,33,1,credit_card,8
2631,41,35,1,bank_transfer,3
2632,41,21,1,bank_transfer,4
2633,41,94,0,bank_transfer,3
2634,41,10,0,bank_transfer,3
2635,45,64,0,bank_transfer,6
2636,43,42,0,bank_transfer,6
2637,41,115,0,bank_transfer,3
2638,43,83,0,bank_transfer,4
2639,37,16,0,bank_transfer,11
2640,41,68,0,bank_transfer,8
2641,45,58,0,bank_transfer,5
2642,39,40,0,bank_transfer,13
2643,37,64,0,bank_transfer,9
2644,38,25,0,credit_card,13
2645,37,45,0,bank_transfer,4
2646,38,42,1,credit_card,13
2647,39,22,1,credit_card,3
2648,36,33,0,bank_transfer,1
2649,40,28,0,bank_transfer,5
2650,43,55,0,bank_transfer,6
2651,37,98,0,credit_card,4
2652,45,13,0,bank_transfer,8
2653,42,57,0,credit_card,12
2654,43,28,0,bank_transfer,14
2655,38,79,1,bank_transfer,14
2656,43,56,0,bank_transfer,3
2657,37,10,0,bank_transfer,10
2658,43,48,0,bank_transfer,2
2659,41,38,0,bank_transfer,5
2660,42,14,0,bank_transfer,11
2661,36,28,0,bank_transfer,13
2662,37,46,0,bank_transfer,6
2663,42,29,0,bank_transfer,2
2664,37,85,0,bank_transfer,10
2665,41,38,0,bank_transfer,2
2666,36,26,0,bank_transfer,5
2667,43,48,0,credit_card,5
2668,36,53,0,bank_transfer,2
2669,42,80,0,bank_transfer,14
2670,42,44,0,credit_card,7
2671,38,52,0,credit_card,12
2672,42,67,1,credit_card,14
2673,41,22,0,bank_transfer,6
2674,38,76,0,bank_transfer,12
2675,37,15,0,bank_transfer,1
2676,34,46,0,bank_transfer,8
2677,41,47,0,bank_transfer,10
2678,35,46,0,bank_transfer,11
2679,40,14,0,credit_card,3
2680,39,2,0,bank_transfer,2
2681,42,34,0,bank_transfer,13
2682,39,54,0,credit_card,14
2683,39,107,0,bank_transfer,5
2684,42,55,0,bank_transfer,6
2685,41,15,0,bank_transfer,11
2686,41,35,0,bank_transfer,1
2687,41,37,0,bank_transfer,13
2688,35,97,0,credit_card,11
2689,42,56,0,credit_card,7
2690,42,17,0,bank_transfer,10
2691,37,27,0,bank_transfer,2
2692,39,71,0,bank_transfer,11
2693,40,49,1,bank_transfer,3
2694,40,42,0,bank_transfer,5
2695,41,35,0,bank_transfer,9
2696,44,70,1,credit_card,7
2697,43,31,0,bank_transfer,11
2698,36,26,0,bank_transfer,14
2699,42,78,0,bank_transfer,13
2700,44,2,1,bank_transfer,4
2701,41,16,0,bank_transfer,6
2702,43,22,0,bank_transfer,14
2703,46,82,0,credit_card,14
2704,43,47,0,bank_transfer,9
2705,41,15,0,bank_transfer,8
2706,43,14,0,credit_card,9
2707,40,84,0,bank_transfer,2
2708,40,14,1,bank_transfer,3
2709,39,25,0,credit_card,8
2710,45,30,0,bank_transfer,13
2711,38,60,0,bank_transfer,3
2712,45,28,1,bank_transfer,5
2713,41,12,1,bank_transfer,4
2714,36,64,0,bank_transfer,12
2715,41,63,1,bank_transfer,8
2716,34,115,0,credit_card,4
2717,42,50,0,bank_transfer,13
2718,43,14,1,bank_transfer,7
2719,38,111,0,bank_transfer,10
2720,40,30,0,credit_card,2
2721,46,74,0,bank_transfer,10
2722,38,109,0,bank_transfer,11
2723,37,44,0,bank_transfer,2
2724,44,40,1,credit_card,2
2725,46,50,0,credit_card,11
2726,40,57,0,credit_card,3
2727,43,83,0,bank_transfer,8
2728,44,36,0,bank_transfer,12
2729,38,43,0,bank_transfer,2
2730,39,27,1,bank_transfer,1
2731,44,27,0,bank_transfer,9
2732,45,20,0,bank_transfer,8
2733,42,29,0,credit_card,10
2734,37,18,0,bank_transfer,12
2735,46,76,0,credit_card,10
2736,38,65,0,bank_transfer,7
2737,39,38,0,bank_transfer,10
2738,41,49,0,bank_transfer,8
2739,45,20,0,credit_card,8
2740,43,40,0,credit_card,4
2741,41,90,0,credit_card,1
2742,41,88,0,bank_transfer,5
2743,40,116,0,credit_card,6
2744,42,76,0,credit_card,4
2745,32,53,1,bank_transfer,4
2746,39,73,1,bank_transfer,10
2747,41,15,0,bank_transfer,5
2748,37,70,0,credit_card,13
2749,41,78,1,bank_transfer,8
2750,39,40,0,bank_transfer,13
2751,45,43,0,bank_transfer,2
2752,45,34,0,bank_transfer,10
2753,39,39,0,bank_transfer,4
2754,40,47,0,credit_card,14
2755,40,51,1,bank_transfer,5
2756,39,20,0,bank_transfer,2
2757,41,23,1,credit_card,13
2758,38,65,0,bank_transfer,4
2759,37,54,0,bank_transfer,2
2760,42,22,0,credit_card,4
2761,42,38,0,credit_card,3
2762,38,127,0,credit_card,7
2763,43,4,0,bank_transfer,9
2764,38,2,0,bank_transfer,13
2765,41,4,0,bank_transfer,8
2766,42,160,0,bank_transfer,7
2767,40,16,0,bank_transfer,14
2768,41,32,1,bank_transfer,1
2769,38,62,0,bank_transfer,3
2770,39,59,0,bank_transfer,2
2771,39,34,0,bank_transfer,14
2772,38,104,0,credit_card,12
2773,39,71,0,bank_transfer,2
2774,35,24,0,bank_transfer,12
2775,39,17,0,bank_transfer,6
2776,39,47,0,credit_card,5
2777,39,74,0,credit_card,12
2778,39,129,0,bank_transfer,7
2779,40,52,1,credit_card,11
2780,41,31,0,bank_transfer,1
2781,43,98,1,bank_transfer,2
2782,38,89,0,credit_card,1
2783,36,71,0,bank_transfer,13
2784,37,14,0,bank_transfer,3
2785,39,32,0,bank_transfer,3
2786,39,36,0,bank_transfer,5
2787,38,71,1,bank_transfer,9
2788,36,6,0,credit_card,4
2789,39,30,0,bank_transfer,14
2790,41,42,0,credit_card,14
2791,42,35,0,credit_card,2
2792,38,120,0,credit_card,4
2793,39,83,0,credit_card,7
2794,37,83,0,bank_transfer,7
2795,40,29,0,credit_card,6
2796,37,48,0,credit_card,11
2797,42,20,0,credit_card,3
2798,35,20,0,credit_card,3
2799,39,84,0,credit_card,11
2800,41,74,0,credit_card,13
2801,41,19,1,bank_transfer,2
2802,48,45,0,bank_transfer,5
2803,41,10,0,credit_card,12
2804,37,61,0,bank_transfer,6
2805,40,18,0,bank_transfer,5
2806,35,45,0,credit_card,3
2807,40,127,0,bank_transfer,10
2808,38,16,0,bank_transfer,3
2809,43,54,0,bank_transfer,4
2810,38,40,1,credit_card,3
2811,40,15,1,bank_transfer,5
2812,38,23,0,credit_card,10
2813,45,57,0,bank_transfer,6
2814,39,35,0,bank_transfer,12
2815,45,106,0,bank_transfer,8
2816,42,59,0,bank_transfer,5
2817,41,17,0,credit_card,14
2818,41,76,0,credit_card,6
2819,41,83,0,credit_card,4
2820,34,51,0,bank_transfer,5
2821,39,63,0,bank_transfer,10
2822,43,51,0,bank_transfer,1
2823,40,96,1,bank_transfer,13
2824,36,88,1,bank_transfer,9
2825,40,10,0,bank_transfer,7
2826,45,9,0,bank_transfer,4
2827,44,36,0,bank_transfer,14
2828,40,73,0,credit_card,5
2829,43,93,0,credit_card,9
2830,39,31,0,bank_transfer,13
2831,35,35,0,bank_transfer,10
2832,37,33,0,credit_card,4
2833,45,39,0,bank_transfer,10
2834,39,47,0,bank_transfer,1
2835,39,29,0,bank_transfer,10
2836,39,33,0,bank_transfer,5
2837,46,55,0,bank_transfer,2
2838,45,13,1,credit_card,4
2839,47,135,0,bank_transfer,3
2840,40,72,1,bank_transfer,8
2841,41,103,1,bank_transfer,4
2842,35,19,0,bank_transfer,9
2843,44,25,0,bank_transfer,6
2844,36,3,0,credit_card,10
2845,41,43,0,bank_transfer,1
2846,37,44,0,bank_transfer,10
2847,38,51,0,bank_transfer,2
2848,37,8,1,bank_transfer,9
2849,38,41,0,bank_transfer,14
2850,38,53,0,bank_transfer,3
2851,38,60,0,credit_card,6
2852,43,26,0,bank_transfer,4
2853,37,148,0,credit_card,5
2854,41,35,0,bank_transfer,7
2855,44,47,0,bank_transfer,3
2856,38,32,0,bank_transfer,3
2857,38,27,0,bank_transfer,1
2858,39,67,0,bank_transfer,10
2859,44,9,0,bank_transfer,1
2860,41,70,0,bank_transfer,6
2861,38,46,0,bank_transfer,14
2862,41,36,0,bank_transfer,6
2863,37,14,0,bank_transfer,5
2864,42,43,0,bank_transfer,11
2865,41,66,0,bank_transfer,5
2866,39,47,0,bank_transfer,9
2867,37,40,0,bank_transfer,13
2868,37,34,1,credit_card,6
2869,42,29,0,credit_card,11
2870,44,15,0,bank_transfer,3
2871,38,65,0,credit_card,12
2872,41,50,0,bank_transfer,12
2873,34,68,0,bank_transfer,12
2874,38,29,0,bank_transfer,10
2875,40,37,0,bank_transfer,10
2876,37,14,0,credit_card,6
2877,37,9,1,credit_card,13
2878,38,45,0,bank_transfer,9
2879,41,4,0,bank_transfer,1
2880,39,54,0,credit_card,7
2881,33,26,0,credit_card,11
2882,34,165,0,bank_transfer,7
2883,38,42,0,bank_transfer,4
2884,41,63,0,bank_transfer,3
2885,32,24,1,bank_transfer,11
2886,39,91,0,credit_card,3
2887,38,96,1,bank_transfer,5
2888,44,81,0,credit_card,13
2889,39,145,0,bank_transfer,6
2890,41,16,0,credit_card,14
2891,40,66,0,bank_transfer,5
2892,34,22,0,credit_card,4
2893,42,17,0,bank_transfer,2
2894,41,41,0,bank_transfer,4
2895,42,50,0,credit_card,7
2896,52,38,0,bank_transfer,8
2897,34,13,0,bank_transfer,2
2898,45,44,1,bank_transfer,12
2899,39,41,0,bank_transfer,2
2900,41,17,0,credit_card,10
2901,40,108,0,credit_card,4
2902,39,137,0,credit_card,6
2903,38,46,0,bank_transfer,11
2904,41,2,0,bank_transfer,13
2905,35,42,0,bank_transfer,4
2906,42,88,0,credit_card,6
2907,39,42,0,bank_transfer,5
2908,37,38,0,credit_card,6
2909,39,67,0,credit_card,5
2910,44,167,0,bank_transfer,2
2911,38,53,0,bank_transfer,2
2912,41,46,0,credit_card,12
2913,38,101,0,bank_transfer,4
2914,42,58,0,credit_card,8
2915,42,126,0,credit_card,10
2916,46,17,0,credit_card,11
2917,39,17,0,credit_card,11
2918,42,20,0,bank_transfer,2
2919,40,78,0,credit_card,2
2920,44,54,0,bank_transfer,10
2921,38,34,0,bank_transfer,2
2922,42,54,0,bank_transfer,12
2923,39,86,0,credit_card,11
2924,40,33,0,credit_card,9
2925,40,71,0,credit_card,3
2926,41,30,0,credit_card,10
2927,40,10,1,bank_transfer,9
2928,41,42,0,credit_card,3
2929,45,8,0,bank_transfer,13
2930,43,32,1,bank_transfer,2
2931,43,47,0,bank_transfer,14
2932,39,21,0,bank_transfer,5
2933,37,63,0,bank_transfer,13
2934,43,35,0,bank_transfer,5
2935,43,65,0,bank_transfer,10
2936,44,41,0,credit_card,14
2937,38,36,0,credit_card,14
2938,39,21,0,credit_card,4
2939,35,43,0,credit_card,9
2940,39,47,0,bank_transfer,4
2941,43,55,0,bank_transfer,3
2942,39,51,1,bank_transfer,6
2943,42,12,0,bank_transfer,5
2944,39,83,0,bank_transfer,3
2945,41,56,0,bank_transfer,6
2946,37,44,0,bank_transfer,14
2947,40,54,0,credit_card,11
2948,31,62,0,credit_card,5
2949,39,141,0,bank_transfer,10
2950,35,26,0,bank_transfer,1
2951,44,27,1,credit_card,10
2952,42,16,0,bank_transfer,8
2953,41,6,0,credit_card,9
2954,45,57,0,bank_transfer,14
2955,37,144,0,credit_card,14
2956,45,33,0,credit_card,2
2957,43,95,0,bank_transfer,8
2958,39,34,0,credit_card,2
2959,43,92,0,credit_card,2
2960,37,54,0,bank_transfer,2
2961,38,43,1,bank_transfer,9
2962,38,27,1,bank_transfer,10
2963,38,45,0,bank_transfer,5
2964,37,76,1,bank_transfer,13
2965,44,24,0,bank_transfer,4
2966,39,40,0,bank_transfer,5
2967,41,49,0,bank_transfer,1
2968,38,75,0,bank_transfer,4
2969,35,46,0,credit_card,4
2970,41,34,0,credit_card,6
2971,34,51,0,bank_transfer,3
2972,40,91,0,bank_transfer,3
2973,36,58,1,credit_card,4
2974,46,40,0,credit_card,13
2975,43,44,1,bank_transfer,10
2976,40,17,0,credit_card,10
2977,44,70,0,bank_transfer,1
2978,37,13,0,credit_card,1
2979,42,30,0,bank_transfer,2
2980,41,37,1,bank_transfer,12
2981,41,30,0,credit_card,2
2982,44,18,0,credit_card,5
2983,42,24,0,credit_card,12
2984,41,12,0,bank_transfer,9
2985,35,116,0,credit_card,1
2986,37,27,0,bank_transfer,9
2987,40,25,0,bank_transfer,7
2988,40,144,0,bank_transfer,11
2989,37,9,0,bank_transfer,6
2990,47,63,0,bank_transfer,12
2991,45,43,0,bank_transfer,8
2992,42,18,0,bank_transfer,5
2993,40,46,0,bank_transfer,13
2994,39,128,1,bank_transfer,8
2995,37,63,0,credit_card,8
2996,40,57,0,bank_transfer,7
2997,41,14,0,bank_transfer,6
2998,36,21,0,bank_transfer,1
2999,41,10,0,bank_transfer,10
3000,40,44,0,bank_transfer,4
3001,34,43,0,credit_card,8
3002,37,21,0,credit_card,8
3003,39,77,0,bank_transfer,5
3004,46,13,0,bank_transfer,12
3005,42,23,1,bank_transfer,4
3006,36,46,0,bank_transfer,5
3007,41,15,0,bank_transfer,10
3008,35,33,0,bank_transfer,14
3009,43,24,0,credit_card,8
3010,39,51,0,credit_card,6
3011,40,12,0,credit_card,10
3012,44,5,1,credit_card,10
3013,36,14,0,credit_card,14
3014,36,78,0,bank_transfer,9
3015,38,74,0,bank_transfer,10
3016,43,19,0,bank_transfer,10
3017,35,40,0,bank_transfer,3
3018,32,42,0,credit_card,6
3019,39,11,0,credit_card,11
3020,42,24,0,bank_transfer,2
3021,44,36,0,bank_transfer,5
3022,39,4,0,bank_transfer,13
3023,39,45,0,bank_transfer,4
3024,43,59,0,bank_transfer,3
3025,34,49,1,bank_transfer,14
3026,39,69,0,credit_card,14
3027,41,57,0,bank_transfer,2
3028,41,76,0,bank_transfer,13
3029,38,5,1,bank_transfer,8
3030,40,30,1,credit_card,12
3031,33,17,0,credit_card,4
3032,38,5,0,bank_transfer,10
3033,41,37,0,bank_transfer,13
3034,37,79,0,bank_transfer,14
3035,40,25,0,bank_transfer,7
3036,41,53,0,bank_transfer,11
3037,39,96,0,credit_card,10
3038,41,34,0,bank_transfer,13
3039,37,86,0,bank_transfer,13
3040,39,80,0,bank_transfer,12
3041,42,52,0,bank_transfer,2
3042,40,14,0,bank_transfer,9
3043,38,5,0,credit_card,12
3044,41,23,0,credit_card,13
3045,42,29,1,bank_transfer,3
3046,34,34,0,credit_card,14
3047,43,64,0,bank_transfer,6
3048,39,22,1,credit_card,11
3049,41,65,0,credit_card,11
3050,44,120,0,credit_card,6
3051,36,36,0,bank_transfer,8
3052,38,48,0,bank_transfer,7
3053,39,116,1,bank_transfer,8
3054,38,71,0,bank_transfer,6
3055,45,23,0,bank_transfer,3
3056,37,127,0,bank_transfer,2
3057,38,47,1,bank_transfer,8
3058,41,25,0,bank_transfer,3
3059,36,8,0,bank_transfer,11
3060,39,22,0,bank_transfer,8
3061,41,46,0,bank_transfer,14
3062,39,17,0,bank_transfer,10
3063,40,20,1,bank_transfer,1
3064,38,99,1,bank_transfer,1
3065,35,48,0,bank_transfer,3
3066,41,10,0,credit_card,11
3067,45,67,0,credit_card,12
3068,40,5,0,bank_transfer,10
3069,41,46,0,bank_transfer,1
3070,42,42,0,bank_transfer,14
3071,36,167,0,bank_transfer,1
3072,45,83,1,bank_transfer,3
3073,41,40,0,bank_transfer,1
3074,45,75,1,bank_transfer,6
3075,38,6,0,credit_card,5
3076,45,41,1,bank_transfer,7
3077,42,24,0,bank_transfer,11
3078,42,45,0,bank_transfer,4
3079,41,5,0,bank_transfer,2
3080,39,66,0,bank_transfer,1
3081,44,57,0,bank_transfer,1
3082,40,85,0,credit_card,3
3083,34,29,0,bank_transfer,10
3084,37,67,0,credit_card,11
3085,39,134,0,bank_transfer,5
3086,41,32,0,bank_transfer,5
3087,40,12,0,bank_transfer,13
3088,44,64,0,bank_transfer,8
3089,34,30,0,bank_transfer,8
3090,40,16,0,bank_transfer,9
3091,35,19,0,credit_card,10
3092,42,10,1,credit_card,6
3093,40,16,0,bank_transfer,8
3094,41,54,1,bank_transfer,7
3095,37,56,0,bank_transfer,14
3096,44,21,0,credit_card,11
3097,43,162,0,bank_transfer,2
3098,42,44,0,bank_transfer,1
3099,40,52,1,bank_transfer,6
3100,42,60,0,credit_card,13
3101,38,22,0,bank_transfer,3
3102,43,77,0,bank_transfer,11
3103,45,9,0,bank_transfer,4
3104,43,15,0,credit_card,9
3105,38,23,0,bank_transfer,10
3106,41,48,0,bank_transfer,8
3107,36,12,0,credit_card,14
3108,42,14,0,bank_transfer,3
3109,41,107,0,credit_card,5
3110,34,98,1,bank_transfer,1
3111,37,12,1,credit_card,11
3112,39,21,0,bank_transfer,2
3113,39,39,0,credit_card,4
3114,36,63,0,credit_card,6
3115,41,28,0,credit_card,3
3116,41,26,1,bank_transfer,5
3117,39,90,0,bank_transfer,2
3118,38,22,0,bank_transfer,12
3119,43,32,0,credit_card,8
3120,45,58,0,credit_card,1
3121,39,60,0,bank_transfer,11
3122,38,56,0,bank_transfer,11
3123,41,53,1,bank_transfer,12
3124,39,48,0,bank_transfer,12
3125,40,34,0,bank_transfer,1
3126,42,77,0,bank_transfer,10
3127,34,62,0,bank_transfer,7
3128,44,25,0,bank_transfer,11
3129,40,33,1,bank_transfer,10
3130,39,13,0,credit_card,13
3131,40,28,0,bank_transfer,11
3132,40,15,0,bank_transfer,12
3133,35,79,0,bank_transfer,12
3134,44,184,0,bank_transfer,9
3135,40,14,0,bank_transfer,8
3136,41,36,0,credit_card,14
3137,43,31,0,credit_card,2
3138,37,4,1,bank_transfer,2
3139,41,23,0,credit_card,2
3140,39,130,0,bank_transfer,12
3141,43,46,0,credit_card,12
3142,34,36,0,bank_transfer,13
3143,40,15,1,bank_transfer,12
3144,38,71,0,bank_transfer,13
3145,41,27,0,bank_transfer,14
3146,41,22,0,credit_card,2
3147,38,67,0,bank_transfer,6
3148,38,36,0,credit_card,1
3149,40,18,0,bank_transfer,4
3150,37,70,0,credit_card,2
3151,43,45,0,bank_transfer,2
3152,39,71,0,bank_transfer,1
3153,31,37,0,bank_transfer,11
3154,39,194,1,credit_card,2
3155,37,8,0,credit_card,12
3156,35,180,0,credit_card,13
3157,36,25,0,bank_transfer,5
3158,40,9,0,credit_card,3
3159,44,48,1,credit_card,12
3160,41,89,1,bank_transfer,1
3161,38,55,0,bank_transfer,12
3162,41,7,0,bank_transfer,11
3163,39,8,1,bank_transfer,11
3164,38,10,0,credit_card,7
3165,37,23,0,credit_card,13
3166,35,11,0,bank_transfer,6
3167,39,33,0,bank_transfer,3
3168,40,6,0,bank_transfer,14
3169,40,34,0,bank_transfer,10
3170,39,53,0,bank_transfer,8
3171,37,89,1,bank_transfer,9
3172,42,47,0,credit_card,4
3173,36,103,0,credit_card,13
3174,42,47,0,bank_transfer,2
3175,37,13,0,credit_card,11
3176,38,30,0,bank_transfer,2
3177,36,22,0,credit_card,11
3178,38,42,1,credit_card,3
3179,43,4,0,bank_transfer,2
3180,42,96,1,credit_card,9
3181,43,65,0,bank_transfer,5
3182,42,40,0,credit_card,1
3183,37,187,0,bank_transfer,6
3184,39,130,1,bank_transfer,14
3185,38,60,1,credit_card,14
3186,44,41,0,credit_card,9
3187,36,33,0,credit_card,13
3188,43,31,0,bank_transfer,6
3189,43,21,0,credit_card,2
3190,45,22,0,bank_transfer,9
3191,39,38,0,credit_card,7
3192,42,85,0,credit_card,14
3193,47,38,0,bank_transfer,3
3194,38,11,1,credit_card,2
3195,35,31,0,bank_transfer,8
3196,34,17,0,credit_card,3
3197,42,113,1,bank_transfer,13
3198,34,4,0,bank_transfer,4
3199,39,41,0,bank_transfer,7
3200,41,15,0,credit_card,3
3201,41,33,0,bank_transfer,13
3202,41,40,0,credit_card,3
3203,41,74,0,bank_transfer,3
3204,44,28,1,bank_transfer,9
3205,37,39,0,credit_card,4
3206,38,97,0,credit_card,12
3207,38,97,0,bank_transfer,2
3208,42,157,1,credit_card,10
3209,43,18,1,bank_transfer,14
3210,41,159,0,bank_transfer,14
3211,44,31,0,bank_transfer,13
3212,36,111,0,credit_card,5
3213,45,72,1,bank_transfer,2
3214,45,27,0,bank_transfer,6
3215,42,138,0,credit_card,13
3216,45,103,0,bank_transfer,1
3217,35,13,0,bank_transfer,13
3218,38,29,1,bank_transfer,9
3219,38,65,0,bank_transfer,4
3220,42,10,0,bank_transfer,7
3221,37,37,0,bank_transfer,10
3222,42,85,0,credit_card,8
3223,44,37,1,bank_transfer,5
3224,42,47,0,credit_card,6
3225,41,80,0,credit_card,9
3226,37,55,1,bank_transfer,2
3227,37,37,0,bank_transfer,2
3228,44,110,0,bank_transfer,4
3229,42,44,0,bank_transfer,1
3230,40,40,0,bank_transfer,14
3231,39,108,0,bank_transfer,3
3232,34,57,0,bank_transfer,14
3233,37,16,0,bank_transfer,4
3234,46,17,0,bank_transfer,4
3235,36,22,0,credit_card,3
3236,41,83,0,bank_transfer,12
3237,43,77,0,credit_card,14
3238,36,47,1,credit_card,11
3239,41,18,0,bank_transfer,8
3240,43,30,1,bank_transfer,9
3241,40,101,0,credit_card,13
3242,49,36,1,credit_card,1
3243,35,35,1,bank_transfer,3
3244,43,24,0,bank_transfer,3
3245,39,85,0,bank_transfer,10
3246,42,21,0,credit_card,4
3247,41,70,0,credit_card,14
3248,38,27,0,bank_transfer,3
3249,41,60,1,bank_transfer,3
3250,34,50,0,credit_card,3
3251,42,39,0,credit_card,12
3252,41,31,0,bank_transfer,3
3253,42,54,0,credit_card,2
3254,43,50,0,bank_transfer,12
3255,41,25,1,credit_card,9
3256,40,92,0,bank_transfer,14
3257,37,78,0,credit_card,3
3258,38,18,0,credit_card,9
3259,44,20,0,credit_card,12
3260,44,6,0,bank_transfer,12
3261,39,73,0,bank_transfer,13
3262,40,32,0,bank_transfer,7
3263,37,41,0,bank_transfer,14
3264,44,19,1,bank_transfer,12
3265,42,41,0,bank_transfer,11
3266,46,52,0,credit_card,8
3267,37,12,0,bank_transfer,14
3268,39,51,0,bank_transfer,8
3269,41,49,0,bank_transfer,11
3270,42,105,0,credit_card,8
3271,39,53,0,credit_card,1
3272,37,18,0,bank_transfer,14
3273,43,19,0,credit_card,11
3274,42,48,0,credit_card,14
3275,37,31,0,bank_transfer,13
3276,44,69,0,credit_card,8
3277,44,11,0,bank_transfer,11
